	cmd	descr	duration	enclaved	operation	program	time
0	['cargo', 'build', '--features=enclavization_bin']	Time spent building the program in debug mode with multiple codegen units	5561.377286911011	False	debug	build minimal_ecall	2021-08-21 14:13:27.222658
1	['cargo', 'rustc', '--features=enclavization_bin', '--', '-C', 'codegen-units=1']	Time spent building the program in debug mode with one codegen unit	5703.716516494751	False	debug, codegen-units=1	build minimal_ecall	2021-08-21 14:13:32.930178
2	['cargo', 'build', '--features=enclavization_bin', '--release']	Time spent building the program in release mode with multiple codegen units	13894.108295440674	False	release	build minimal_ecall	2021-08-21 14:13:46.827894
3	['cargo', 'rustc', '--features=enclavization_bin', '--release', '--', '-C', 'codegen-units=1']	Time spent building the program in release mode with one codegen unit	13955.562591552734	False	release, codegen-units=1	build minimal_ecall	2021-08-21 14:14:00.785849
0	['make', 'all']	Time spent building the program in debug mode	44735.93068122864	True	debug, codegen-units=1	build minimal_ecall	2021-08-21 14:14:45.571489
1	['make', 'all']	Time spent building the program in release mode	100886.12866401672	True	release, codegen-units=1	build minimal_ecall	2021-08-21 14:16:26.503366
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:26.507499
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010508	True		minimal_ecall	2021-08-21 14:16:26.514285
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:26.705980
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010493	True		minimal_ecall	2021-08-21 14:16:26.712717
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:26.902007
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010472	True		minimal_ecall	2021-08-21 14:16:26.908779
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:27.097978
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010488	True		minimal_ecall	2021-08-21 14:16:27.104728
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:27.293975
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010288	True		minimal_ecall	2021-08-21 14:16:27.300749
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:27.490019
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010523	True		minimal_ecall	2021-08-21 14:16:27.496759
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:27.693959
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010337	True		minimal_ecall	2021-08-21 14:16:27.700704
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:27.893998
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01032	True		minimal_ecall	2021-08-21 14:16:27.900746
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:28.090013
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010535	True		minimal_ecall	2021-08-21 14:16:28.096782
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:28.286011
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010476	True		minimal_ecall	2021-08-21 14:16:28.292771
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:28.481996
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010526	True		minimal_ecall	2021-08-21 14:16:28.488725
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:28.678026
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010485	True		minimal_ecall	2021-08-21 14:16:28.685401
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:28.875463
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010309	True		minimal_ecall	2021-08-21 14:16:28.883724
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:29.070671
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01047	True		minimal_ecall	2021-08-21 14:16:29.077433
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:29.274008
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010515	True		minimal_ecall	2021-08-21 14:16:29.280727
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:29.469951
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010449	True		minimal_ecall	2021-08-21 14:16:29.476716
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:29.665985
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010487	True		minimal_ecall	2021-08-21 14:16:29.672733
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:29.865936
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010497	True		minimal_ecall	2021-08-21 14:16:29.872700
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:30.061977
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010649	True		minimal_ecall	2021-08-21 14:16:30.068737
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:30.261965
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010499	True		minimal_ecall	2021-08-21 14:16:30.268722
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:30.457943
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010472	True		minimal_ecall	2021-08-21 14:16:30.464727
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:30.653952
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01047	True		minimal_ecall	2021-08-21 14:16:30.660723
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:30.849930
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010535	True		minimal_ecall	2021-08-21 14:16:30.856702
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:31.045998
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010463	True		minimal_ecall	2021-08-21 14:16:31.052749
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:31.241982
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010479	True		minimal_ecall	2021-08-21 14:16:31.248745
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:31.438044
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010476	True		minimal_ecall	2021-08-21 14:16:31.444798
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:31.638007
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010479	True		minimal_ecall	2021-08-21 14:16:31.644770
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:31.833980
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010522	True		minimal_ecall	2021-08-21 14:16:31.840745
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:32.030038
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010496	True		minimal_ecall	2021-08-21 14:16:32.036810
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:32.226002
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010504	True		minimal_ecall	2021-08-21 14:16:32.232776
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:32.421972
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010494	True		minimal_ecall	2021-08-21 14:16:32.428722
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:32.618052
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010344	True		minimal_ecall	2021-08-21 14:16:32.624840
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:32.814041
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010315	True		minimal_ecall	2021-08-21 14:16:32.820862
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.010040
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010374	True		minimal_ecall	2021-08-21 14:16:33.016866
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.206040
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01049	True		minimal_ecall	2021-08-21 14:16:33.212871
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.402062
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010283	True		minimal_ecall	2021-08-21 14:16:33.408859
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.598054
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010307	True		minimal_ecall	2021-08-21 14:16:33.604892
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.794068
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010293	True		minimal_ecall	2021-08-21 14:16:33.800911
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:33.990100
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010273	True		minimal_ecall	2021-08-21 14:16:33.996920
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:34.186135
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010288	True		minimal_ecall	2021-08-21 14:16:34.192976
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:34.382075
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010282	True		minimal_ecall	2021-08-21 14:16:34.388894
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:34.578086
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010333	True		minimal_ecall	2021-08-21 14:16:34.584939
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:34.774105
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010308	True		minimal_ecall	2021-08-21 14:16:34.780944
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:34.970106
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010269	True		minimal_ecall	2021-08-21 14:16:34.976948
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:35.166078
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010291	True		minimal_ecall	2021-08-21 14:16:35.172958
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:35.362096
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010321	True		minimal_ecall	2021-08-21 14:16:35.368969
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:35.558097
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010375	True		minimal_ecall	2021-08-21 14:16:35.564972
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:35.754158
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010321	True		minimal_ecall	2021-08-21 14:16:35.761032
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:35.950103
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010291	True		minimal_ecall	2021-08-21 14:16:35.956980
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:36.146153
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010347	True		minimal_ecall	2021-08-21 14:16:36.153076
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:36.350206
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010356	True		minimal_ecall	2021-08-21 14:16:36.357130
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:36.546200
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010294	True		minimal_ecall	2021-08-21 14:16:36.553106
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:36.742117
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010359	True		minimal_ecall	2021-08-21 14:16:36.749027
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:36.938169
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010363	True		minimal_ecall	2021-08-21 14:16:36.945103
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:37.134141
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010391	True		minimal_ecall	2021-08-21 14:16:37.141067
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:37.330170
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010368	True		minimal_ecall	2021-08-21 14:16:37.337074
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:37.526196
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010365	True		minimal_ecall	2021-08-21 14:16:37.533117
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:37.722170
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010378	True		minimal_ecall	2021-08-21 14:16:37.729097
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:37.918121
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010394	True		minimal_ecall	2021-08-21 14:16:37.925049
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:38.118179
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010325	True		minimal_ecall	2021-08-21 14:16:38.125101
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:38.318193
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010281	True		minimal_ecall	2021-08-21 14:16:38.325118
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:38.514182
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010396	True		minimal_ecall	2021-08-21 14:16:38.521101
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:38.710220
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010333	True		minimal_ecall	2021-08-21 14:16:38.717155
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:38.906201
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01031	True		minimal_ecall	2021-08-21 14:16:38.913123
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:39.102199
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010328	True		minimal_ecall	2021-08-21 14:16:39.109165
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:39.298167
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010356	True		minimal_ecall	2021-08-21 14:16:39.305099
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:39.498167
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010318	True		minimal_ecall	2021-08-21 14:16:39.505133
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:39.698167
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010373	True		minimal_ecall	2021-08-21 14:16:39.705130
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:39.898214
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010325	True		minimal_ecall	2021-08-21 14:16:39.905167
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:40.098176
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010342	True		minimal_ecall	2021-08-21 14:16:40.105118
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:40.294180
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010331	True		minimal_ecall	2021-08-21 14:16:40.301126
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:40.490205
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010264	True		minimal_ecall	2021-08-21 14:16:40.497130
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:40.686167
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010364	True		minimal_ecall	2021-08-21 14:16:40.693092
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:40.890190
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010364	True		minimal_ecall	2021-08-21 14:16:40.897113
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:41.086158
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010361	True		minimal_ecall	2021-08-21 14:16:41.093119
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:41.282185
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010394	True		minimal_ecall	2021-08-21 14:16:41.289131
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:41.478171
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010371	True		minimal_ecall	2021-08-21 14:16:41.485132
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:41.674209
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010375	True		minimal_ecall	2021-08-21 14:16:41.681147
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:41.870162
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010332	True		minimal_ecall	2021-08-21 14:16:41.877079
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:42.066169
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010441	True		minimal_ecall	2021-08-21 14:16:42.073096
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:42.270222
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010388	True		minimal_ecall	2021-08-21 14:16:42.277181
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:42.466203
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010336	True		minimal_ecall	2021-08-21 14:16:42.473173
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:42.662141
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010321	True		minimal_ecall	2021-08-21 14:16:42.669129
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:42.858199
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010296	True		minimal_ecall	2021-08-21 14:16:42.865145
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:43.054180
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010356	True		minimal_ecall	2021-08-21 14:16:43.061155
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:43.254192
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010339	True		minimal_ecall	2021-08-21 14:16:43.261159
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:43.450224
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010333	True		minimal_ecall	2021-08-21 14:16:43.457186
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:43.646169
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.01037	True		minimal_ecall	2021-08-21 14:16:43.653136
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:43.842197
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010373	True		minimal_ecall	2021-08-21 14:16:43.849147
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:44.038211
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010363	True		minimal_ecall	2021-08-21 14:16:44.045164
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:44.234224
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010378	True		minimal_ecall	2021-08-21 14:16:44.241189
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:44.430207
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010324	True		minimal_ecall	2021-08-21 14:16:44.437176
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:44.626184
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010339	True		minimal_ecall	2021-08-21 14:16:44.633199
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:44.822166
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010371	True		minimal_ecall	2021-08-21 14:16:44.829108
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:45.018206
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010347	True		minimal_ecall	2021-08-21 14:16:45.025177
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:45.222193
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010355	True		minimal_ecall	2021-08-21 14:16:45.229150
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:45.418203
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010286	True		minimal_ecall	2021-08-21 14:16:45.425161
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:45.614184
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010406	True		minimal_ecall	2021-08-21 14:16:45.621164
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:45.818213
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010311	True		minimal_ecall	2021-08-21 14:16:45.825159
0	['target/release/minimal_ecall']	Time from before enclaved function call to after it	1e-06	False		minimal_ecall	2021-08-21 14:16:46.014225
0	['build/minimal_ecall']	Time from before enclaved function call to after it	0.010301	True		minimal_ecall	2021-08-21 14:16:46.021203
