	cmd	descr	duration	enclaved	operation	program	size	time
0	['cargo', 'build', '--features=enclavization_bin']	Time spent building the program in debug mode with multiple codegen units	36477.0872592926	False	debug	build password_check		2021-08-21 13:07:00.184689
1	['cargo', 'rustc', '--features=enclavization_bin', '--', '-C', 'codegen-units=1']	Time spent building the program in debug mode with one codegen unit	41118.04747581482	False	debug, codegen-units=1	build password_check		2021-08-21 13:07:41.320885
2	['cargo', 'build', '--features=enclavization_bin', '--release']	Time spent building the program in release mode with multiple codegen units	150329.4916152954	False	release	build password_check		2021-08-21 13:10:11.667629
3	['cargo', 'rustc', '--features=enclavization_bin', '--release', '--', '-C', 'codegen-units=1']	Time spent building the program in release mode with one codegen unit	180977.27513313293	False	release, codegen-units=1	build password_check		2021-08-21 13:13:12.657720
0	['make', 'all']	Time spent building the program in debug mode	95707.41271972656	True	debug, codegen-units=1	build password_check		2021-08-21 13:14:48.417006
1	['make', 'all']	Time spent building the program in release mode	378840.5268192291	True	release, codegen-units=1	build password_check		2021-08-21 13:21:07.343327
0	['target/release/password_check']	Time from after program startup to having created an initial root user	49.505	False	initialize	password_check		2021-08-21 13:21:07.347569
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.869	False	add	password_check	1.0	2021-08-21 13:21:07.399541
2	['target/release/password_check']	Time from after program startup to having logged in as first user	48.928	False	login	password_check	1.0	2021-08-21 13:21:07.499426
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.876	False	add	password_check	100.0	2021-08-21 13:21:17.396101
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	48.931	False	login	password_check	100.0	2021-08-21 13:21:17.496644
0	['build/password_check']	Time from after program startup to having created an initial root user	76.509	True	initialize	password_check		2021-08-21 13:21:17.552051
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.996	True	add	password_check	1.0	2021-08-21 13:21:17.713315
2	['build/password_check']	Time from after program startup to having logged in as first user	76.003	True	login	password_check	1.0	2021-08-21 13:21:17.949331
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.251	True	add	password_check	100.0	2021-08-21 13:21:41.241313
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.109	True	login	password_check	100.0	2021-08-21 13:21:41.477348
0	['target/release/password_check']	Time from after program startup to having created an initial root user	48.949	False	initialize	password_check		2021-08-21 13:21:41.641983
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.918	False	add	password_check	1.0	2021-08-21 13:21:41.693389
2	['target/release/password_check']	Time from after program startup to having logged in as first user	48.877	False	login	password_check	1.0	2021-08-21 13:21:41.793928
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.876	False	add	password_check	100.0	2021-08-21 13:21:51.700822
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	51.604	False	login	password_check	100.0	2021-08-21 13:21:51.800712
0	['build/password_check']	Time from after program startup to having created an initial root user	76.417	True	initialize	password_check		2021-08-21 13:21:51.859004
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.907	True	add	password_check	1.0	2021-08-21 13:21:52.017401
2	['build/password_check']	Time from after program startup to having logged in as first user	75.951	True	login	password_check	1.0	2021-08-21 13:21:52.253357
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.198	True	add	password_check	100.0	2021-08-21 13:22:15.557301
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.086	True	login	password_check	100.0	2021-08-21 13:22:15.793408
0	['target/release/password_check']	Time from after program startup to having created an initial root user	48.967	False	initialize	password_check		2021-08-21 13:22:15.958027
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	49.385	False	add	password_check	1.0	2021-08-21 13:22:16.009464
2	['target/release/password_check']	Time from after program startup to having logged in as first user	49.36	False	login	password_check	1.0	2021-08-21 13:22:16.110203
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	49.355	False	add	password_check	100.0	2021-08-21 13:22:26.005525
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	48.91	False	login	password_check	100.0	2021-08-21 13:22:26.105849
0	['build/password_check']	Time from after program startup to having created an initial root user	76.496	True	initialize	password_check		2021-08-21 13:22:26.161425
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.928	True	add	password_check	1.0	2021-08-21 13:22:26.321395
2	['build/password_check']	Time from after program startup to having logged in as first user	75.976	True	login	password_check	1.0	2021-08-21 13:22:26.557344
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.158	True	add	password_check	100.0	2021-08-21 13:22:49.853315
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.06	True	login	password_check	100.0	2021-08-21 13:22:50.089362
0	['target/release/password_check']	Time from after program startup to having created an initial root user	48.933	False	initialize	password_check		2021-08-21 13:22:50.254254
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.866	False	add	password_check	1.0	2021-08-21 13:22:50.305634
2	['target/release/password_check']	Time from after program startup to having logged in as first user	48.911	False	login	password_check	1.0	2021-08-21 13:22:50.405511
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.875	False	add	password_check	100.0	2021-08-21 13:23:00.288932
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	48.952	False	login	password_check	100.0	2021-08-21 13:23:00.388803
0	['build/password_check']	Time from after program startup to having created an initial root user	76.541	True	initialize	password_check		2021-08-21 13:23:00.444614
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.918	True	add	password_check	1.0	2021-08-21 13:23:00.605432
2	['build/password_check']	Time from after program startup to having logged in as first user	76.025	True	login	password_check	1.0	2021-08-21 13:23:00.841394
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.168	True	add	password_check	100.0	2021-08-21 13:23:24.137349
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.104	True	login	password_check	100.0	2021-08-21 13:23:24.373409
0	['target/release/password_check']	Time from after program startup to having created an initial root user	51.589	False	initialize	password_check		2021-08-21 13:23:24.538238
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	49.094	False	add	password_check	1.0	2021-08-21 13:23:24.592276
2	['target/release/password_check']	Time from after program startup to having logged in as first user	49.001	False	login	password_check	1.0	2021-08-21 13:23:24.693313
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.919	False	add	password_check	100.0	2021-08-21 13:23:34.579902
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	48.933	False	login	password_check	100.0	2021-08-21 13:23:34.679938
0	['build/password_check']	Time from after program startup to having created an initial root user	76.49	True	initialize	password_check		2021-08-21 13:23:34.736005
1	['build/password_check']	Time from issuing the add user command to having stored the first user	76.086	True	add	password_check	1.0	2021-08-21 13:23:34.897424
2	['build/password_check']	Time from after program startup to having logged in as first user	75.954	True	login	password_check	1.0	2021-08-21 13:23:35.133158
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.132	True	add	password_check	100.0	2021-08-21 13:23:58.429306
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.052	True	login	password_check	100.0	2021-08-21 13:23:58.665447
0	['target/release/password_check']	Time from after program startup to having created an initial root user	49.056	False	initialize	password_check		2021-08-21 13:23:58.830043
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.856	False	add	password_check	1.0	2021-08-21 13:23:58.881565
2	['target/release/password_check']	Time from after program startup to having logged in as first user	54.944	False	login	password_check	1.0	2021-08-21 13:23:58.981414
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.91	False	add	password_check	100.0	2021-08-21 13:24:08.879325
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	50.368	False	login	password_check	100.0	2021-08-21 13:24:08.979489
0	['build/password_check']	Time from after program startup to having created an initial root user	76.512	True	initialize	password_check		2021-08-21 13:24:09.036532
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.955	True	add	password_check	1.0	2021-08-21 13:24:09.197146
2	['build/password_check']	Time from after program startup to having logged in as first user	75.923	True	login	password_check	1.0	2021-08-21 13:24:09.433375
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.106	True	add	password_check	100.0	2021-08-21 13:24:32.729330
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.076	True	login	password_check	100.0	2021-08-21 13:24:32.965425
0	['target/release/password_check']	Time from after program startup to having created an initial root user	51.558	False	initialize	password_check		2021-08-21 13:24:33.130143
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	50.548	False	add	password_check	1.0	2021-08-21 13:24:33.184187
2	['target/release/password_check']	Time from after program startup to having logged in as first user	48.888	False	login	password_check	1.0	2021-08-21 13:24:33.285817
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.872	False	add	password_check	100.0	2021-08-21 13:24:43.178762
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	49.284	False	login	password_check	100.0	2021-08-21 13:24:43.278767
0	['build/password_check']	Time from after program startup to having created an initial root user	76.564	True	initialize	password_check		2021-08-21 13:24:43.334783
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.869	True	add	password_check	1.0	2021-08-21 13:24:43.493410
2	['build/password_check']	Time from after program startup to having logged in as first user	76.015	True	login	password_check	1.0	2021-08-21 13:24:43.729409
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.195	True	add	password_check	100.0	2021-08-21 13:25:07.025326
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.06	True	login	password_check	100.0	2021-08-21 13:25:07.261403
0	['target/release/password_check']	Time from after program startup to having created an initial root user	49.027	False	initialize	password_check		2021-08-21 13:25:07.426106
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.876	False	add	password_check	1.0	2021-08-21 13:25:07.477614
2	['target/release/password_check']	Time from after program startup to having logged in as first user	49.009	False	login	password_check	1.0	2021-08-21 13:25:07.578207
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.905	False	add	password_check	100.0	2021-08-21 13:25:17.472063
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	48.962	False	login	password_check	100.0	2021-08-21 13:25:17.572648
0	['build/password_check']	Time from after program startup to having created an initial root user	76.477	True	initialize	password_check		2021-08-21 13:25:17.628365
1	['build/password_check']	Time from issuing the add user command to having stored the first user	76.023	True	add	password_check	1.0	2021-08-21 13:25:17.789393
2	['build/password_check']	Time from after program startup to having logged in as first user	75.915	True	login	password_check	1.0	2021-08-21 13:25:18.025440
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.243	True	add	password_check	100.0	2021-08-21 13:25:41.321329
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.155	True	login	password_check	100.0	2021-08-21 13:25:41.557382
0	['target/release/password_check']	Time from after program startup to having created an initial root user	53.474	False	initialize	password_check		2021-08-21 13:25:41.722144
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.859	False	add	password_check	1.0	2021-08-21 13:25:41.778097
2	['target/release/password_check']	Time from after program startup to having logged in as first user	48.895	False	login	password_check	1.0	2021-08-21 13:25:41.878135
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.92	False	add	password_check	100.0	2021-08-21 13:25:51.772952
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	49.696	False	login	password_check	100.0	2021-08-21 13:25:51.878758
0	['build/password_check']	Time from after program startup to having created an initial root user	76.425	True	initialize	password_check		2021-08-21 13:25:51.935532
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.941	True	add	password_check	1.0	2021-08-21 13:25:52.093411
2	['build/password_check']	Time from after program startup to having logged in as first user	75.976	True	login	password_check	1.0	2021-08-21 13:25:52.329409
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.207	True	add	password_check	100.0	2021-08-21 13:26:15.617341
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.123	True	login	password_check	100.0	2021-08-21 13:26:15.853430
0	['target/release/password_check']	Time from after program startup to having created an initial root user	50.345	False	initialize	password_check		2021-08-21 13:26:16.018205
1	['target/release/password_check']	Time from issuing the add user command to having stored the first user	48.898	False	add	password_check	1.0	2021-08-21 13:26:16.071022
2	['target/release/password_check']	Time from after program startup to having logged in as first user	50.398	False	login	password_check	1.0	2021-08-21 13:26:16.171066
3	['target/release/password_check']	Time from issuing the add user command to having stored the 100th user	48.917	False	add	password_check	100.0	2021-08-21 13:26:26.074292
4	['target/release/password_check']	Time from after program startup to having logged in as 100th user	49.025	False	login	password_check	100.0	2021-08-21 13:26:26.175969
0	['build/password_check']	Time from after program startup to having created an initial root user	76.537	True	initialize	password_check		2021-08-21 13:26:26.231741
1	['build/password_check']	Time from issuing the add user command to having stored the first user	75.868	True	add	password_check	1.0	2021-08-21 13:26:26.393406
2	['build/password_check']	Time from after program startup to having logged in as first user	75.981	True	login	password_check	1.0	2021-08-21 13:26:26.629404
3	['build/password_check']	Time from issuing the add user command to having stored the 100th user	76.191	True	add	password_check	100.0	2021-08-21 13:26:49.925371
4	['build/password_check']	Time from after program startup to having logged in as 100th user	76.158	True	login	password_check	100.0	2021-08-21 13:26:50.161439
